model,protocol,fold,well_id,n_points,sse,rmse,max_abs_error,bias,prefix_len,suffix_len,gr_missing_frac,anchor_tvt,has_typewell,predict_seconds,target_min,target_max,target_range,scored_exact_suffix,trajectory_curvature_deg_per_1000ft,alignment_confidence_mean,alignment_confidence_p10,typewell_gr_correlation,alignment_ok,alignment_failure_reason,alignment_cache_hit,fallback_points,fallback_fraction,dip_fit_r2,particle_confidence_mean,particle_confidence_p10,particle_branch_spread_mean,particle_branch_spread_p90,particle_path_smoothness,particle_fallback_status,particle_fallback_fraction,particle_failure_reason,particle_cache_hit,beam_confidence_mean,beam_confidence_p10,beam_branch_spread_mean,beam_branch_spread_p90,beam_path_smoothness,beam_fallback_status,beam_fallback_fraction,beam_failure_reason,beam_cache_hit
ridge_multibranch,same_well_masked,0,tr0008c,1264,818.6932069209352,0.8047983113371446,1.0588576595375372,-0.8015380178797389,1972,1264,0.0,50.80904588104336,True,0.022867851000228256,49.42790286180632,50.83531133082272,1.4074084690164028,True,633.8191225449148,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr0008c,1264,846.5768313539854,0.818388753214294,1.1048929203922384,-0.8139129014868343,1972,1264,0.0,50.80904588104336,True,0.029470227000274463,49.42790286180632,50.83531133082272,1.4074084690164028,True,633.8191225449148,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr0008c,1264,49.053341007231985,0.1969975201589083,0.4914979121593248,0.15056270995565713,1972,1264,0.0,50.80904588104336,True,0.1363272919998053,49.42790286180632,50.83531133082272,1.4074084690164028,True,633.8191225449148,0.9777199115722167,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr00050,3264,61324.64237234381,4.334534231186879,7.837987309964035,3.456404784858903,2260,3264,0.06634046426945835,37.402097325662105,True,0.015769442000419076,30.731069145024023,37.40425706682005,6.673187921796028,True,654.8209899174623,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr00050,3264,56438.51323312743,4.15827021273391,7.699474510737424,3.21820238642587,2260,3264,0.06634046426945835,37.402097325662105,True,0.02262167600019893,30.731069145024023,37.40425706682005,6.673187921796028,True,654.8209899174623,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr00050,3264,41099.000987539075,3.5484652590537964,6.779415198709103,2.404496611908046,2260,3264,0.06634046426945835,37.402097325662105,True,0.023533474000032584,30.731069145024023,37.40425706682005,6.673187921796028,True,654.8209899174623,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr00050,3264,36293.9844463439,3.334588509682174,6.5302125224890375,2.067194414321628,2260,3264,0.06634046426945835,37.402097325662105,True,0.03126016699934553,30.731069145024023,37.40425706682005,6.673187921796028,True,654.8209899174623,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr00050,3264,429.64278296405035,0.36280952934642474,0.7319600051629251,0.29873104237002335,2260,3264,0.06634046426945835,37.402097325662105,True,0.2083257690001119,30.731069145024023,37.40425706682005,6.673187921796028,True,654.8209899174623,0.9018991017849898,0.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr000c0,1387,3785.824375977428,1.652121568900548,2.4373020220095807,1.6110572097953642,948,1387,0.2810317033852767,7.88231879127671,True,0.014114339999650838,2.2282480222895256,7.896872866338219,5.6686248440486935,True,693.2240847651562,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr000c0,1387,4432.204447097945,1.7876054170211029,4.78740716427269,1.7024670011285161,948,1387,0.2810317033852767,7.88231879127671,True,0.021528778999709175,2.2282480222895256,7.896872866338219,5.6686248440486935,True,693.2240847651562,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr000c0,1387,2033.6051847604604,1.2108632255911533,4.2046214013161265,1.1187621450638257,948,1387,0.2810317033852767,7.88231879127671,True,0.022933862999707344,2.2282480222895256,7.896872866338219,5.6686248440486935,True,693.2240847651562,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr000c0,1387,3422.3426087440566,1.570809472838659,3.805107090593271,1.5068246001046661,948,1387,0.2810317033852767,7.88231879127671,True,0.031508188999396225,2.2282480222895256,7.896872866338219,5.6686248440486935,True,693.2240847651562,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr000c0,1387,31903.282190750353,4.79600306662796,5.7273207409477696,4.743149372265827,948,1387,0.2810317033852767,7.88231879127671,True,0.12302320399976452,2.2282480222895256,7.896872866338219,5.6686248440486935,True,693.2240847651562,0.9649306727639209,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr000ee,1788,104.3352426494615,0.24156374725400037,0.5977974139662336,0.09734808889977842,3546,1788,0.6881493962370121,35.73243441784048,True,0.014937893000023905,35.71894539491672,39.15776901321175,3.438823618295025,True,640.6689850243723,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr000ee,1788,215.72479398137193,0.3473491770143977,0.6496640697657625,-0.2858791625321975,3546,1788,0.6881493962370121,35.73243441784048,True,0.02237063400025363,35.71894539491672,39.15776901321175,3.438823618295025,True,640.6689850243723,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr000ee,1788,158.18672283169255,0.2974412908360828,0.7092221222642223,0.20406362621148078,3546,1788,0.6881493962370121,35.73243441784048,True,0.022720384999956877,35.71894539491672,39.15776901321175,3.438823618295025,True,640.6689850243723,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr000ee,1788,126.92548880790387,0.26643462584247746,0.5518710406262599,-0.17561441614411671,3546,1788,0.6881493962370121,35.73243441784048,True,0.031767181999384775,35.71894539491672,39.15776901321175,3.438823618295025,True,640.6689850243723,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr000ee,1788,104.3352426494615,0.24156374725400037,0.5977974139662336,0.09734808889977842,3546,1788,0.6881493962370121,35.73243441784048,True,0.17135959600000206,35.71894539491672,39.15776901321175,3.438823618295025,True,640.6689850243723,0.0,0.0,,False,insufficient_hidden_gr_rows,,1788,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr00063,2383,21380.12607226033,2.9953191957547203,5.566580805330322,2.125804829300371,200,2383,0.137567084078712,37.504589662038114,True,0.017137791000095604,28.78536643854908,37.4914201111976,8.706053672648519,True,658.1258287148269,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr00063,2383,21333.53231865884,2.9920535628806526,5.397548388329014,2.0484438568995613,200,2383,0.137567084078712,37.504589662038114,True,0.02386345899958542,28.78536643854908,37.4914201111976,8.706053672648519,True,658.1258287148269,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr00063,2383,23506.07930138945,3.14071173561125,5.765930989668643,2.3418979622793215,200,2383,0.137567084078712,37.504589662038114,True,0.02245205400049599,28.78536643854908,37.4914201111976,8.706053672648519,True,658.1258287148269,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr00063,2383,21521.268050837825,3.0051898074467998,5.387997814322986,2.0793940662911448,200,2383,0.137567084078712,37.504589662038114,True,0.028231880000021192,28.78536643854908,37.4914201111976,8.706053672648519,True,658.1258287148269,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr00063,2383,21380.12607226033,2.9953191957547203,5.566580805330322,2.125804829300371,200,2383,0.137567084078712,37.504589662038114,True,0.09397202600030141,28.78536643854908,37.4914201111976,8.706053672648519,True,658.1258287148269,0.0,0.0,,False,affine_calibration_unusable,,2383,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr0009b,3346,10187.536813835155,1.7449043577010046,2.7360520976063114,1.6344838589101507,202,3346,0.01392515230635335,24.42686212770119,True,0.01580642299995816,24.213518727284978,25.466530654909008,1.25301192762403,True,651.5350855508575,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr0009b,3346,22086.58835719635,2.5692203317987845,3.69545483477107,2.4813067964299997,202,3346,0.01392515230635335,24.42686212770119,True,0.022703063000335533,24.213518727284978,25.466530654909008,1.25301192762403,True,651.5350855508575,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr0009b,3346,4258.800599113946,1.1281859449284564,2.042745392778759,0.9509420485558295,202,3346,0.01392515230635335,24.42686212770119,True,0.023608730999512773,24.213518727284978,25.466530654909008,1.25301192762403,True,651.5350855508575,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr0009b,3346,13222.10917120112,1.9878673517740035,3.058110145756043,1.8807670915396666,202,3346,0.01392515230635335,24.42686212770119,True,0.030110828999568184,24.213518727284978,25.466530654909008,1.25301192762403,True,651.5350855508575,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr0009b,3346,10187.536813835155,1.7449043577010046,2.7360520976063114,1.6344838589101507,202,3346,0.01392515230635335,24.42686212770119,True,0.12136119600017992,24.213518727284978,25.466530654909008,1.25301192762403,True,651.5350855508575,0.9086900921272618,1.0,,True,,,3346,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr00069,3170,10355.316811225503,1.8073907863672618,4.195137802672793,1.5469468995545022,567,3170,0.0,18.150357151241344,True,0.01538416200037318,17.425840952394644,22.677671151443334,5.25183019904869,True,687.6362245578827,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr00069,3170,14606.601191712494,2.1465695023223614,4.888860732305684,1.9172207841615991,567,3170,0.0,18.150357151241344,True,0.022802739999860933,17.425840952394644,22.677671151443334,5.25183019904869,True,687.6362245578827,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr00069,3170,14615.51039134575,2.147224045452849,4.542747295077319,1.9365292276336388,567,3170,0.0,18.150357151241344,True,0.0239323890000378,17.425840952394644,22.677671151443334,5.25183019904869,True,687.6362245578827,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr00069,3170,17813.270431833305,2.370512225645503,5.126252977398224,2.171559423081283,567,3170,0.0,18.150357151241344,True,0.03174149499955092,17.425840952394644,22.677671151443334,5.25183019904869,True,687.6362245578827,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr00069,3170,26269.963338080368,2.8787244885161294,7.472561695505533,1.770414533788618,567,3170,0.0,18.150357151241344,True,0.1767070350006179,17.425840952394644,22.677671151443334,5.25183019904869,True,687.6362245578827,0.7693947658716825,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr00040,2042,3266.6620074619477,1.264806916673531,1.9628344616634124,1.2097439931734653,2055,2042,0.0,27.54272642795073,True,0.016289180000057968,27.533192045855685,31.806389240938724,4.273197195083039,True,670.7804434112135,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr00040,2042,554.921523570165,0.5213002294939107,1.1259668376380674,0.38930251121750165,2055,2042,0.0,27.54272642795073,True,0.024636677999296808,27.533192045855685,31.806389240938724,4.273197195083039,True,670.7804434112135,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr00040,2042,5102.1194464217715,1.580692679468546,2.300983996078571,1.5347498337019416,2055,2042,0.0,27.54272642795073,True,0.02529301899994607,27.533192045855685,31.806389240938724,4.273197195083039,True,670.7804434112135,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr00040,2042,913.4679349983596,0.6688346814028029,1.3035034886158172,0.5747946209108267,2055,2042,0.0,27.54272642795073,True,0.031501776999903086,27.533192045855685,31.806389240938724,4.273197195083039,True,670.7804434112135,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr00040,2042,109.76625981728606,0.23184971387166556,0.3936111620203704,-0.21753585223727948,2055,2042,0.0,27.54272642795073,True,0.17244252399996185,27.533192045855685,31.806389240938724,4.273197195083039,True,670.7804434112135,0.839741229833266,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr0001e,3226,12471.365726152922,1.9661870261046146,4.302747514069522,-1.489708269564117,200,3226,0.0,-11.814846917011788,True,0.015511799999330833,-11.861956895590426,-4.165659272152406,7.69629762343802,True,650.1623401903256,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr0001e,3226,40799.81267555869,3.556287825589668,6.034687038019036,-3.326100686992755,200,3226,0.0,-11.814846917011788,True,0.0231587110001783,-11.861956895590426,-4.165659272152406,7.69629762343802,True,650.1623401903256,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr0001e,3226,26090.367698725582,2.8438580722112063,5.376842550958011,-2.533965425050154,200,3226,0.0,-11.814846917011788,True,0.023833579999518406,-11.861956895590426,-4.165659272152406,7.69629762343802,True,650.1623401903256,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr0001e,3226,60389.27853516943,4.326609893751939,6.9218206524455725,-4.130830218664233,200,3226,0.0,-11.814846917011788,True,0.03088167100031569,-11.861956895590426,-4.165659272152406,7.69629762343802,True,650.1623401903256,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr0001e,3226,12471.365726152922,1.9661870261046146,4.302747514069522,-1.489708269564117,200,3226,0.0,-11.814846917011788,True,0.11736973099959869,-11.861956895590426,-4.165659272152406,7.69629762343802,True,650.1623401903256,0.8767729190798136,1.0,,True,,,3226,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr0002c,2745,6824.2768936124,1.5767293271450236,2.5474549011971064,-1.3387195438654829,468,2745,0.03289694528365223,41.67982856054755,True,0.015166051000051084,41.64451579741142,45.90346017613177,4.258944378720351,True,686.17405591583,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr0002c,2745,7168.145972209536,1.6159661004994508,2.5527278032076524,-1.4054038777107092,468,2745,0.03289694528365223,41.67982856054755,True,0.02250533499955054,41.64451579741142,45.90346017613177,4.258944378720351,True,686.17405591583,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr0002c,2745,5519.84369626534,1.4180521924447604,2.348791958803517,-1.150516029205145,468,2745,0.03289694528365223,41.67982856054755,True,0.023479406999285857,41.64451579741142,45.90346017613177,4.258944378720351,True,686.17405591583,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr0002c,2745,3615.608249941934,1.1476765552143524,1.9835266995651324,-0.8188154468001763,468,2745,0.03289694528365223,41.67982856054755,True,0.03575903500041022,41.64451579741142,45.90346017613177,4.258944378720351,True,686.17405591583,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr0002c,2745,2001.1011281499232,0.8538141422405428,1.810577362614275,0.7170291506318078,468,2745,0.03289694528365223,41.67982856054755,True,0.15255781899941212,41.64451579741142,45.90346017613177,4.258944378720351,True,686.17405591583,0.946888706126091,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr000cc,3542,6605.9548649069375,1.365662935228099,1.9733924243407728,-1.173574153648074,1302,3542,0.08561888862389697,43.08631715451761,True,0.01642672400066658,43.0778855263092,54.524746131465925,11.446860605156722,True,689.6199401003595,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr000cc,3542,7382.798287236791,1.4437308044034767,2.5281887409128814,-1.282795883230726,1302,3542,0.08561888862389697,43.08631715451761,True,0.02280197500022041,43.0778855263092,54.524746131465925,11.446860605156722,True,689.6199401003595,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr000cc,3542,1938.464489513966,0.7397835097569362,1.247855391041952,-0.30254427501443315,1302,3542,0.08561888862389697,43.08631715451761,True,0.023937515999932657,43.0778855263092,54.524746131465925,11.446860605156722,True,689.6199401003595,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr000cc,3542,2038.3041312845653,0.7585954158046887,1.5675601644264887,-0.3545917925273395,1302,3542,0.08561888862389697,43.08631715451761,True,0.031201259000226855,43.0778855263092,54.524746131465925,11.446860605156722,True,689.6199401003595,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr000cc,3542,69474.34823323096,4.428819311620574,6.923902651218668,-3.8356408319877984,1302,3542,0.08561888862389697,43.08631715451761,True,0.19388075900042168,43.0778855263092,54.524746131465925,11.446860605156722,True,689.6199401003595,0.9677723588574239,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr000ab,2212,3561.9926761267193,1.2689775818080586,1.921958286067115,-1.230646236268268,200,2212,0.08590576766856214,13.91478317754229,True,0.014516080000248621,10.228603450833347,13.950176108030202,3.7215726571968553,True,671.6837298184867,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr000ab,2212,4363.214871537463,1.404464412331328,2.080568500941016,-1.366166188050833,200,2212,0.08590576766856214,13.91478317754229,True,0.020865827999841713,10.228603450833347,13.950176108030202,3.7215726571968553,True,671.6837298184867,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr000ab,2212,2336.2050610298697,1.027691865339916,1.6998279145750441,-0.973867658569021,200,2212,0.08590576766856214,13.91478317754229,True,0.021089115999529895,10.228603450833347,13.950176108030202,3.7215726571968553,True,671.6837298184867,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr000ab,2212,3690.6438426903123,1.2916906234378867,2.005775750570937,-1.2436572977641684,200,2212,0.08590576766856214,13.91478317754229,True,0.026770815000418224,10.228603450833347,13.950176108030202,3.7215726571968553,True,671.6837298184867,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr000ab,2212,3561.9926761267193,1.2689775818080586,1.921958286067115,-1.230646236268268,200,2212,0.08590576766856214,13.91478317754229,True,0.1129216199997245,10.228603450833347,13.950176108030202,3.7215726571968553,True,671.6837298184867,0.0,0.0,,False,affine_calibration_unusable,,2212,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,0,tr00017,1666,3783.6890240723915,1.507024174719407,2.655614433932383,-1.2305610635276432,512,1666,0.05124869927159209,3.0849294136806007,True,0.024392612000156078,3.037056142036131,4.831272870395145,1.7942167283590136,True,647.1674399544746,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,0,tr00017,1666,5319.898604747841,1.7869573160622714,2.901048328503336,-1.5700374668828772,512,1666,0.05124869927159209,3.0849294136806007,True,0.02275861199996143,3.037056142036131,4.831272870395145,1.7942167283590136,True,647.1674399544746,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,0,tr00017,1666,3858.3014255621983,1.5218105066744048,2.672018974331783,-1.2419674395701488,512,1666,0.05124869927159209,3.0849294136806007,True,0.02372607000052085,3.037056142036131,4.831272870395145,1.7942167283590136,True,647.1674399544746,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,0,tr00017,1666,5158.246800624965,1.7595984073068995,2.876858541569497,-1.5263102646012499,512,1666,0.05124869927159209,3.0849294136806007,True,0.03058991200032324,3.037056142036131,4.831272870395145,1.7942167283590136,True,647.1674399544746,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,0,tr00017,1666,45.549549664599866,0.16535013173622207,0.3175059943582461,0.1528436976765213,512,1666,0.05124869927159209,3.0849294136806007,True,0.13151704100073403,3.037056142036131,4.831272870395145,1.7942167283590136,True,647.1674399544746,0.968710105406323,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
