protocol,fold,well_id,model,n_points,sse,rmse,predict_seconds,gr_missing_fraction,fallback_fraction,pf_confidence_mean,data_source,validation_scope,metric_definition,target_definition
unseen_well,0,tr00181,ridge_imputed_gr,2487,3999.9498412069647,1.268204763339074,0.016559600830078125,0.0,0.0,0.00824863316368722,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00181,gated_pf_beam,2487,4478.1768469922035,1.3418770568807534,0.015931129455566406,0.0,0.0,0.00824863316368722,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00204,ridge_default,2281,8223.930309017293,1.898790578070028,0.016249656677246094,0.041856348002023314,0.0,0.1511276922138168,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00204,ridge_gr_quality,2281,15167.162747205344,2.578632967701191,0.017653226852416992,0.041856348002023314,0.0,0.1511276922138168,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00204,ridge_imputed_gr,2281,7657.507394292927,1.832234556398096,0.01735377311706543,0.041856348002023314,0.0,0.1511276922138168,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00204,gated_pf_beam,2281,8223.930309017293,1.898790578070028,0.015928030014038086,0.041856348002023314,0.0,0.1511276922138168,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00155,ridge_default,4530,1262.4264398824128,0.5279027688006342,0.01771235466003418,0.0,0.0,0.024336190161887202,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00155,ridge_gr_quality,4530,914.1633230745614,0.4492238396098927,0.018411874771118164,0.0,0.0,0.024336190161887202,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00155,ridge_imputed_gr,4530,1282.6678863222705,0.5321180731564665,0.018125295639038086,0.0,0.0,0.024336190161887202,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00155,gated_pf_beam,4530,1262.4264398824128,0.5279027688006342,0.017505884170532227,0.0,0.0,0.024336190161887202,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00122,ridge_default,2240,1129.2983761587711,0.7100359573888957,0.01627349853515625,0.0,0.0,0.0015469127667662678,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00122,ridge_gr_quality,2240,1997.4251938438706,0.9443027458517509,0.01661229133605957,0.0,0.0,0.0015469127667662678,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00122,ridge_imputed_gr,2240,1650.2529829482644,0.8583239957459726,0.016204833984375,0.0,0.0,0.0015469127667662678,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00122,gated_pf_beam,2240,1129.2983761587711,0.7100359573888957,0.015462398529052734,0.0,0.0,0.0015469127667662678,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002b4,ridge_default,1257,685.1664536096424,0.7382958153116113,0.01460886001586914,0.13809618838555182,0.3937947494033413,0.012973883166065387,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002b4,ridge_gr_quality,1257,386.53377210554095,0.554531324400956,0.016632080078125,0.13809618838555182,0.3937947494033413,0.012973883166065387,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002b4,ridge_imputed_gr,1257,622.577084527408,0.7037670456313178,0.01614856719970703,0.13809618838555182,0.3937947494033413,0.012973883166065387,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002b4,gated_pf_beam,1257,685.1664536096424,0.7382958153116113,0.014985322952270508,0.13809618838555182,0.3937947494033413,0.012973883166065387,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00040,ridge_default,2907,10847.85328409238,1.9317431704743686,0.016088008880615234,0.017849672291172736,0.0,0.03034874777380775,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00040,ridge_gr_quality,2907,11975.539441922056,2.029668103804239,0.017395496368408203,0.017849672291172736,0.0,0.03034874777380775,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00040,ridge_imputed_gr,2907,11439.844498243368,1.9837527631223395,0.018468856811523438,0.017849672291172736,0.0,0.03034874777380775,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00040,gated_pf_beam,2907,10847.85328409238,1.9317431704743686,0.016605377197265625,0.017849672291172736,0.0,0.03034874777380775,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00226,ridge_default,1643,582.8088811236655,0.5955857508062123,0.014728307723999023,0.023057980747705376,0.0,0.005865868025679292,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00226,ridge_gr_quality,1643,400.0922464251627,0.49347060277539073,0.015902280807495117,0.023057980747705376,0.0,0.005865868025679292,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00226,ridge_imputed_gr,1643,606.9853776697898,0.6078134872999736,0.015421390533447266,0.023057980747705376,0.0,0.005865868025679292,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00226,gated_pf_beam,1643,582.8088811236655,0.5955857508062123,0.01427149772644043,0.023057980747705376,0.0,0.005865868025679292,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr000cf,ridge_default,3159,13998.803918239466,2.1050899227479962,0.018296003341674805,0.5743084331952066,0.08895220006331117,0.13925629686147828,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr000cf,ridge_gr_quality,3159,17483.926784886135,2.352581495149951,0.01896834373474121,0.5743084331952066,0.08895220006331117,0.13925629686147828,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr000cf,ridge_imputed_gr,3159,11385.074647007688,1.8984236181467042,0.018286943435668945,0.5743084331952066,0.08895220006331117,0.13925629686147828,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr000cf,gated_pf_beam,3159,13983.947600329773,2.1039726063290125,0.017026901245117188,0.5743084331952066,0.08895220006331117,0.13925629686147828,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0026e,ridge_default,3394,87928.03906842657,5.089882712869521,0.01572704315185547,0.05448574414091656,0.12080141426045964,0.046881896625200405,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0026e,ridge_gr_quality,3394,88545.74023362384,5.107729830069142,0.017300128936767578,0.05448574414091656,0.12080141426045964,0.046881896625200405,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0026e,ridge_imputed_gr,3394,87386.78066089332,5.074192640695563,0.016953468322753906,0.05448574414091656,0.12080141426045964,0.046881896625200405,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0026e,gated_pf_beam,3394,87928.03906842657,5.089882712869521,0.015801191329956055,0.05448574414091656,0.12080141426045964,0.046881896625200405,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00214,ridge_default,3418,15728.962144387991,2.1451813095641707,0.016398191452026367,0.07154213036565982,0.07957870099473376,0.004942194903618273,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00214,ridge_gr_quality,3418,9899.443724976201,1.701842505202811,0.018279314041137695,0.07154213036565982,0.07957870099473376,0.004942194903618273,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00214,ridge_imputed_gr,3418,14471.034845553862,2.057613333182961,0.01787877082824707,0.07154213036565982,0.07957870099473376,0.004942194903618273,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00214,gated_pf_beam,3418,15728.962144387991,2.1451813095641707,0.01690506935119629,0.07154213036565982,0.07957870099473376,0.004942194903618273,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001f4,ridge_default,1765,953.5595864333648,0.7350240736969692,0.014353752136230469,0.29193586982531705,0.403399433427762,0.0018843853411605008,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001f4,ridge_gr_quality,1765,2765.59208233513,1.251761836522432,0.015807151794433594,0.29193586982531705,0.403399433427762,0.0018843853411605008,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001f4,ridge_imputed_gr,1765,1139.1741675566766,0.8033831324711725,0.015590906143188477,0.29193586982531705,0.403399433427762,0.0018843853411605008,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001f4,gated_pf_beam,1765,953.5595864333648,0.7350240736969692,0.015115499496459961,0.29193586982531705,0.403399433427762,0.0018843853411605008,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00005,ridge_default,1572,3840.2418645704847,1.5629785505477414,0.018899202346801758,0.0,0.0,0.01960900890269702,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00005,ridge_gr_quality,1572,7047.18362340169,2.1172957366085203,0.02184271812438965,0.0,0.0,0.01960900890269702,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00005,ridge_imputed_gr,1572,3731.991864377639,1.5407922073382987,0.021528959274291992,0.0,0.0,0.01960900890269702,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00005,gated_pf_beam,1572,3840.2418645704847,1.5629785505477414,0.01705026626586914,0.0,0.0,0.01960900890269702,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00222,ridge_default,2954,49891.6213574188,4.1096852659185705,0.018317222595214844,0.12127659574468086,0.24678402166553826,0.019125125939737638,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00222,ridge_gr_quality,2954,51597.4543152492,4.179351437864633,0.020843982696533203,0.12127659574468086,0.24678402166553826,0.019125125939737638,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00222,ridge_imputed_gr,2954,48018.77394312809,4.031812138591833,0.016997337341308594,0.12127659574468086,0.24678402166553826,0.019125125939737638,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00222,gated_pf_beam,2954,49891.6213574188,4.1096852659185705,0.016286134719848633,0.12127659574468086,0.24678402166553826,0.019125125939737638,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0000b,ridge_default,2073,23168.62046300786,3.3431082289526626,0.01613616943359375,0.0905908096280088,0.10226724553786783,0.033700465183596165,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0000b,ridge_gr_quality,2073,29222.314855233177,3.754547964453529,0.018117904663085938,0.0905908096280088,0.10226724553786783,0.033700465183596165,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0000b,ridge_imputed_gr,2073,22950.014303767355,3.327298998012399,0.018215179443359375,0.0905908096280088,0.10226724553786783,0.033700465183596165,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0000b,gated_pf_beam,2073,23168.62046300786,3.3431082289526626,0.01620793342590332,0.0905908096280088,0.10226724553786783,0.033700465183596165,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001fe,ridge_default,971,2235.380741060855,1.5172814124998921,0.013974666595458984,0.0,0.0,0.00212158114147977,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001fe,ridge_gr_quality,971,1186.8370812480025,1.1055692184828823,0.015333890914916992,0.0,0.0,0.00212158114147977,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001fe,ridge_imputed_gr,971,2103.964786901519,1.4720061298250606,0.014958620071411133,0.0,0.0,0.00212158114147977,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001fe,gated_pf_beam,971,2235.380741060855,1.5172814124998921,0.013964414596557617,0.0,0.0,0.00212158114147977,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00017,ridge_default,1534,434.55025029064126,0.5322397695480428,0.015018463134765625,0.0,0.0,0.00048327074085507455,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00017,ridge_gr_quality,1534,1233.9624334308007,0.8968881569021834,0.016032695770263672,0.0,0.0,0.00048327074085507455,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00017,ridge_imputed_gr,1534,224.76629156914308,0.3827832366209802,0.015956878662109375,0.0,0.0,0.00048327074085507455,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00017,gated_pf_beam,1534,434.55025029064126,0.5322397695480428,0.014850616455078125,0.0,0.0,0.00048327074085507455,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr000f2,ridge_default,1209,5314.155707154812,2.0965440283534456,0.014168977737426758,0.0,0.0,0.03315521422378542,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr000f2,ridge_gr_quality,1209,1635.7337352571342,1.163169899214778,0.015589475631713867,0.0,0.0,0.03315521422378542,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr000f2,ridge_imputed_gr,1209,3569.7185449590947,1.7183191781931786,0.015656709671020508,0.0,0.0,0.03315521422378542,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr000f2,gated_pf_beam,1209,5314.155707154812,2.0965440283534456,0.014333009719848633,0.0,0.0,0.03315521422378542,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002f0,ridge_default,3299,1933.8825320379901,0.7656387182439256,0.017905473709106445,0.1227928292222672,0.10093967869051228,0.038344806239850045,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002f0,ridge_gr_quality,3299,2520.418533356382,0.8740679066716095,0.018614530563354492,0.1227928292222672,0.10093967869051228,0.038344806239850045,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002f0,ridge_imputed_gr,3299,5626.728596286177,1.3059809018050037,0.019754648208618164,0.1227928292222672,0.10093967869051228,0.038344806239850045,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002f0,gated_pf_beam,3299,1933.8825320379901,0.7656387182439256,0.017487764358520508,0.1227928292222672,0.10093967869051228,0.038344806239850045,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002c8,ridge_default,1156,136.84009753992933,0.344054918289576,0.014990806579589844,0.05030403537866224,0.19636678200692043,0.0010924671274183469,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002c8,ridge_gr_quality,1156,985.3388647549978,0.9232384633282363,0.015900611877441406,0.05030403537866224,0.19636678200692043,0.0010924671274183469,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002c8,ridge_imputed_gr,1156,182.00258109859493,0.3967892124932754,0.017926931381225586,0.05030403537866224,0.19636678200692043,0.0010924671274183469,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr002c8,gated_pf_beam,1156,136.84009753992933,0.344054918289576,0.015827417373657227,0.05030403537866224,0.19636678200692043,0.0010924671274183469,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0012c,ridge_default,4085,69409.56152977199,4.1220534605813075,0.018222570419311523,0.026458440887971113,0.06119951040391677,0.02184996409882291,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0012c,ridge_gr_quality,4085,88748.97808773283,4.661070266716513,0.02272486686706543,0.026458440887971113,0.06119951040391677,0.02184996409882291,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0012c,ridge_imputed_gr,4085,76817.74742280085,4.336454096428164,0.019922971725463867,0.026458440887971113,0.06119951040391677,0.02184996409882291,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0012c,gated_pf_beam,4085,69409.56152977199,4.1220534605813075,0.016769886016845703,0.026458440887971113,0.06119951040391677,0.02184996409882291,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00234,ridge_default,3474,685.6499527070193,0.4442590853528415,0.0170290470123291,0.0,0.0,0.005906633984338064,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00234,ridge_gr_quality,3474,1376.9343342137097,0.6295666405760602,0.019066333770751953,0.0,0.0,0.005906633984338064,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00234,ridge_imputed_gr,3474,933.9708456521788,0.5185035722337551,0.018505096435546875,0.0,0.0,0.005906633984338064,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr00234,gated_pf_beam,3474,685.6499527070193,0.4442590853528415,0.016854047775268555,0.0,0.0,0.005906633984338064,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0023a,ridge_default,3753,723.8715113778507,0.43917889356576617,0.016573190689086914,0.6325088339222615,0.8374633626432187,0.005561710267638861,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0023a,ridge_gr_quality,3753,2380.7051847879643,0.7964591880020814,0.017624378204345703,0.6325088339222615,0.8374633626432187,0.005561710267638861,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0023a,ridge_imputed_gr,3753,413.2458296016422,0.3318294731550646,0.017043113708496094,0.6325088339222615,0.8374633626432187,0.005561710267638861,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr0023a,gated_pf_beam,3753,723.8715113778507,0.43917889356576617,0.01640939712524414,0.6325088339222615,0.8374633626432187,0.005561710267638861,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001b2,ridge_default,3868,96835.46938223157,5.00350108505295,0.016210317611694336,0.10908187352466148,0.250258531540848,0.007196294101835424,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001b2,ridge_gr_quality,3868,102651.98272441582,5.151579880468107,0.017839431762695312,0.10908187352466148,0.250258531540848,0.007196294101835424,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001b2,ridge_imputed_gr,3868,101287.71733507344,5.1172326145692795,0.0178835391998291,0.10908187352466148,0.250258531540848,0.007196294101835424,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,1,tr001b2,gated_pf_beam,3868,96835.46938223157,5.00350108505295,0.016520977020263672,0.10908187352466148,0.250258531540848,0.007196294101835424,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr000b8,ridge_default,3449,66430.27347505641,4.388705339107437,0.01858997344970703,0.1334681496461072,0.16236590316033633,0.022005194307264577,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr000b8,ridge_gr_quality,3449,62812.16421378279,4.267517213126679,0.018671274185180664,0.1334681496461072,0.16236590316033633,0.022005194307264577,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr000b8,ridge_imputed_gr,3449,56794.982715977996,4.057965857345863,0.01788926124572754,0.1334681496461072,0.16236590316033633,0.022005194307264577,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr000b8,gated_pf_beam,3449,66430.27347505641,4.388705339107437,0.01700592041015625,0.1334681496461072,0.16236590316033633,0.022005194307264577,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr0019e,ridge_default,1329,2012.9269182813468,1.2306980524173008,0.014413833618164062,0.059974905897114184,0.21369450714823177,0.0576668100786648,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr0019e,ridge_gr_quality,1329,2708.8637292221792,1.4276807001239915,0.015825748443603516,0.059974905897114184,0.21369450714823177,0.0576668100786648,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr0019e,ridge_imputed_gr,1329,2219.79798010517,1.2923919238973065,0.015367269515991211,0.059974905897114184,0.21369450714823177,0.0576668100786648,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr0019e,gated_pf_beam,1329,2012.9269182813468,1.2306980524173008,0.014333963394165039,0.059974905897114184,0.21369450714823177,0.0576668100786648,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00251,ridge_default,3264,1466.7730225169141,0.670357359728154,0.01718616485595703,0.027855153203342642,0.08425245098039216,0.10526729413750324,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00251,ridge_gr_quality,3264,4103.80651037491,1.1212910689320694,0.018629789352416992,0.027855153203342642,0.08425245098039216,0.10526729413750324,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00251,ridge_imputed_gr,3264,2155.922111305179,0.8127209562502387,0.018443822860717773,0.027855153203342642,0.08425245098039216,0.10526729413750324,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00251,gated_pf_beam,3264,1466.7730225169141,0.670357359728154,0.017511606216430664,0.027855153203342642,0.08425245098039216,0.10526729413750324,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00025,ridge_default,2665,8210.24701954366,1.755211700165858,0.015883207321166992,0.0,0.0,0.12205373270799548,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00025,ridge_gr_quality,2665,22303.187833312055,2.8929096107988195,0.017675399780273438,0.0,0.0,0.12205373270799548,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00025,ridge_imputed_gr,2665,7477.859423513938,1.6750973115597563,0.017268896102905273,0.0,0.0,0.12205373270799548,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00025,gated_pf_beam,2665,8210.24701954366,1.755211700165858,0.016089439392089844,0.0,0.0,0.12205373270799548,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr000c9,ridge_default,1798,104.72644270163725,0.24134223608287997,0.015890121459960938,0.024796084828711207,0.10956618464961068,0.0021657192560490326,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr000c9,ridge_gr_quality,1798,1086.918628743213,0.7775058625988203,0.01771998405456543,0.024796084828711207,0.10956618464961068,0.0021657192560490326,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr000c9,ridge_imputed_gr,1798,203.88136461337425,0.33673939103004735,0.017418861389160156,0.024796084828711207,0.10956618464961068,0.0021657192560490326,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr000c9,gated_pf_beam,1798,104.72644270163725,0.24134223608287997,0.01609492301940918,0.024796084828711207,0.10956618464961068,0.0021657192560490326,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00176,ridge_default,3439,10681.981146029673,1.7624216357353526,0.016524553298950195,0.03253929273084477,0.0,0.01755216270158296,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00176,ridge_gr_quality,3439,5688.663505752967,1.2861423376717145,0.018970489501953125,0.03253929273084477,0.0,0.01755216270158296,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00176,ridge_imputed_gr,3439,10140.647294453207,1.7171836743857578,0.017899513244628906,0.03253929273084477,0.0,0.01755216270158296,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr00176,gated_pf_beam,3439,10681.981146029673,1.7624216357353526,0.017412900924682617,0.03253929273084477,0.0,0.01755216270158296,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr0011d,ridge_default,1865,16931.589918899062,3.0130716043113335,0.014696359634399414,0.0581066376496191,0.0,0.006672299006025039,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr0011d,ridge_gr_quality,1865,28949.788704447295,3.9398826008589176,0.016590118408203125,0.0581066376496191,0.0,0.006672299006025039,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr0011d,ridge_imputed_gr,1865,16224.862006577612,2.949518250896925,0.01592731475830078,0.0581066376496191,0.0,0.006672299006025039,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,2,tr0011d,gated_pf_beam,1865,16931.589918899062,3.0130716043113335,0.0150146484375,0.0581066376496191,0.0,0.006672299006025039,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
